Date,Open,High,Low,Close,Volume,Change
2018-12-26,3600.0,4137.0,3600.0,4137.0,1194.0,
2018-12-27,4745.0,4745.0,4745.0,4745.0,22.0,0.14696640077350742
2018-12-28,5454.0,5454.0,5454.0,5454.0,46.0,0.1494204425711274
2019-01-02,6252.0,6252.0,6252.0,6252.0,25166.0,0.14631463146314627
2019-01-03,7184.0,7184.0,7184.0,7184.0,23904.0,0.14907229686500312
2019-01-04,8248.0,8248.0,8203.0,8248.0,29304.0,0.14810690423162587
2019-01-07,9467.0,9467.0,9467.0,9467.0,38584.0,0.14779340446168776
2019-01-08,10886.0,10886.0,8048.0,10643.0,28378.0,0.12422097813457267
2019-01-09,11085.0,11085.0,9578.0,10864.0,4804.0,0.020764821948698664
2019-01-10,10863.0,10863.0,9356.0,9356.0,9040.0,-0.1388070692194403
2019-01-11,9356.0,9356.0,8424.0,9356.0,12786.0,0.0
2019-01-14,9534.0,9534.0,8869.0,8869.0,562.0,-0.05205215904232574
2019-01-15,8868.0,9312.0,8868.0,9312.0,1194.0,0.04994926147254475
2019-01-16,9977.0,9977.0,8868.0,9290.0,2372.0,-0.002362542955326452
2019-01-17,9090.0,9090.0,9090.0,9090.0,226.0,-0.02152852529601723
2019-01-18,9289.0,10198.0,9090.0,9090.0,556.0,0.0
2019-01-21,9312.0,9933.0,9312.0,9933.0,1258.0,0.09273927392739267
2019-01-22,10132.0,10132.0,9356.0,9977.0,144.0,0.0044296788482836025
2019-01-23,9977.0,10199.0,9977.0,10199.0,1720.0,0.022251177708729974
2019-01-24,10199.0,10399.0,10199.0,10399.0,844.0,0.019609765663300305
2019-01-25,10464.0,10509.0,10464.0,10509.0,802.0,0.010577940186556445
2019-01-28,10731.0,10886.0,10687.0,10776.0,2820.0,0.025406794176420222
2019-01-29,11307.0,11351.0,11196.0,11263.0,1828.0,0.04519302152932436
2019-01-30,10664.0,11219.0,10642.0,11219.0,1436.0,-0.003906596821450781
2019-01-31,11085.0,11219.0,10686.0,11219.0,872.0,0.0
2019-02-01,11950.0,11950.0,10642.0,11219.0,552.0,0.0
2019-02-07,11174.0,11174.0,10864.0,10864.0,1004.0,-0.03164274890810237
2019-02-08,10819.0,11019.0,10642.0,10842.0,926.0,-0.0020250368188512446
2019-02-11,10642.0,11086.0,10642.0,11086.0,2524.0,0.02250507286478509
2019-02-12,11086.0,11086.0,11086.0,11086.0,502.0,0.0
2019-02-13,11086.0,11307.0,11086.0,11086.0,946.0,0.0
2019-02-14,11307.0,11751.0,10731.0,11751.0,5434.0,0.059985567382284
