Date,Open,High,Low,Close,Volume,Change
2000-07-20,13400.0,13400.0,12600.0,13400.0,1116034.0,
2000-07-21,14200.0,15000.0,13000.0,14000.0,1990663.0,0.04477611940298498
2000-07-24,13500.0,13500.0,12350.0,12400.0,683018.0,-0.11428571428571432
2000-07-25,12000.0,13850.0,11650.0,13500.0,998896.0,0.08870967741935476
2000-07-26,12400.0,13700.0,12300.0,13550.0,669244.0,0.0037037037037037646
2000-07-27,13050.0,13950.0,12400.0,12400.0,497081.0,-0.08487084870848705
2000-07-28,12500.0,12800.0,10950.0,11450.0,641177.0,-0.0766129032258065
2000-07-31,10200.0,12000.0,10200.0,12000.0,500300.0,0.048034934497816595
2000-08-01,12000.0,13400.0,11350.0,13400.0,709003.0,0.1166666666666667
2000-08-02,13150.0,14750.0,13050.0,14400.0,684812.0,0.07462686567164178
2000-08-03,14500.0,16100.0,14300.0,16100.0,912192.0,0.11805555555555558
2000-08-04,16300.0,18000.0,16300.0,18000.0,867144.0,0.11801242236024834
2000-08-07,18850.0,19100.0,17500.0,18300.0,904813.0,0.016666666666666607
2000-08-08,18100.0,20450.0,18000.0,20450.0,649927.0,0.11748633879781423
2000-08-09,21000.0,22650.0,19500.0,21500.0,1123829.0,0.05134474327628369
2000-08-10,20000.0,21150.0,18950.0,18950.0,450285.0,-0.11860465116279073
2000-08-11,18100.0,18500.0,16700.0,16700.0,979252.0,-0.1187335092348285
2000-08-14,15200.0,16000.0,14700.0,14700.0,1638445.0,-0.11976047904191611
2000-08-16,14250.0,15150.0,13300.0,14800.0,4128279.0,0.006802721088435382
2000-08-17,15100.0,15200.0,13050.0,13050.0,1820802.0,-0.1182432432432432
2000-08-18,12550.0,13250.0,11500.0,12000.0,1619509.0,-0.08045977011494254
2000-08-21,11750.0,13400.0,11600.0,13200.0,2341285.0,0.10000000000000009
2000-08-22,12700.0,13000.0,12050.0,12200.0,1006311.0,-0.0757575757575758
2000-08-23,12450.0,12750.0,11600.0,11900.0,721398.0,-0.024590163934426257
2000-08-24,11600.0,12150.0,10550.0,10550.0,851564.0,-0.11344537815126055
2000-08-25,10600.0,10850.0,9860.0,9940.0,811163.0,-0.057819905213270184
2000-08-28,9920.0,10700.0,9900.0,10500.0,792988.0,0.05633802816901401
2000-08-29,10150.0,10400.0,9730.0,9930.0,578272.0,-0.05428571428571427
2000-08-30,10000.0,10700.0,9800.0,10300.0,728754.0,0.03726082578046319
2000-08-31,10600.0,11150.0,10050.0,10450.0,1001905.0,0.014563106796116498
