Date,Open,High,Low,Close,Volume,Change
2014-04-11,40205.0,40932.0,39962.0,40836.0,478887.0,
2014-04-14,40544.0,41223.0,40302.0,40787.0,305426.0,-0.0011999216377706068
2014-04-15,40787.0,41223.0,40496.0,40545.0,299944.0,-0.005933263049501036
2014-04-16,40496.0,40787.0,39962.0,40205.0,300857.0,-0.008385744234800874
2014-04-17,40593.0,40981.0,40399.0,40690.0,318001.0,0.012063176221863037
2014-04-18,40835.0,41175.0,40496.0,40642.0,179240.0,-0.0011796510199065802
2014-04-21,40641.0,40641.0,40350.0,40351.0,126434.0,-0.007160080704689764
2014-04-22,40399.0,40447.0,39623.0,39769.0,269491.0,-0.014423434363460608
2014-04-23,40059.0,40690.0,39962.0,40011.0,311312.0,0.006085141693278784
2014-04-24,40108.0,40253.0,39574.0,40108.0,167353.0,0.002424333308340243
2014-04-25,40011.0,40011.0,38410.0,38411.0,498902.0,-0.04231076094544728
2014-04-28,38168.0,38653.0,38071.0,38314.0,173957.0,-0.0025253182682044573
2014-04-29,38313.0,38459.0,38022.0,38071.0,151430.0,-0.006342329174714223
2014-04-30,38119.0,38604.0,38119.0,38168.0,228179.0,0.002547871082976494
2014-05-02,38459.0,38459.0,37004.0,37683.0,282265.0,-0.012706979668832497
2014-05-07,37537.0,37537.0,36567.0,37004.0,309386.0,-0.01801873523870179
2014-05-08,37004.0,37198.0,36519.0,36956.0,270359.0,-0.001297157064101162
2014-05-09,36713.0,37198.0,36616.0,37150.0,200893.0,0.005249485875094662
2014-05-12,37149.0,37198.0,36228.0,36568.0,677722.0,-0.01566621803499324
2014-05-13,36664.0,37440.0,35888.0,36907.0,439213.0,0.009270400350032793
2014-05-14,37149.0,38798.0,37149.0,38653.0,782315.0,0.04730809873465747
2014-05-15,38944.0,39574.0,38944.0,39429.0,590002.0,0.020076061366517406
2014-05-16,39186.0,40205.0,39041.0,40157.0,751727.0,0.018463567424991778
2014-05-19,40253.0,42290.0,39962.0,42048.0,1440382.0,0.04709017107851676
2014-05-20,41902.0,42290.0,41514.0,41709.0,551983.0,-0.008062214611872176
2014-05-21,41320.0,41999.0,41126.0,41903.0,330211.0,0.004651274305305764
2014-05-22,42096.0,42581.0,41660.0,42291.0,404286.0,0.009259480228146044
2014-05-23,42290.0,42387.0,41902.0,42097.0,308535.0,-0.004587264429784077
2014-05-26,42193.0,42484.0,41999.0,42388.0,264018.0,0.006912606599045024
2014-05-27,42387.0,42436.0,40350.0,41030.0,414761.0,-0.03203736906671695
2014-05-28,41126.0,42096.0,40787.0,42097.0,324866.0,0.0260053619302949
2014-05-29,41708.0,41902.0,40835.0,41030.0,267672.0,-0.025346224196498568
2014-05-30,41126.0,41417.0,39817.0,39817.0,388001.0,-0.02956373385327804
2014-06-02,39962.0,40447.0,39623.0,39914.0,253786.0,0.002436145365044995
2014-06-03,40593.0,41611.0,40447.0,40739.0,665011.0,0.02066943929448306
2014-06-05,40350.0,40932.0,39962.0,40642.0,351044.0,-0.0023810108250079676
2014-06-09,40738.0,41272.0,40593.0,40933.0,324547.0,0.007160080704689653
2014-06-10,40932.0,41902.0,40787.0,41757.0,267383.0,0.02013045708841288
2014-06-11,41805.0,43066.0,41466.0,43018.0,664158.0,0.030198529587853518
2014-06-12,42824.0,43018.0,42387.0,42921.0,466858.0,-0.002254870054395841
2014-06-13,42678.0,42727.0,41951.0,42485.0,301894.0,-0.010158197618881148
2014-06-16,42775.0,43697.0,42387.0,43455.0,526495.0,0.0228315876191596
2014-06-17,43357.0,43697.0,43066.0,43358.0,323922.0,-0.0022321942239097448
