Date,Open,High,Low,Close,Volume,Change
2014-04-11,127450.0,130921.0,125229.0,127180.0,244829.0,
2014-04-14,126754.0,127589.0,125646.0,125653.0,164470.0,-0.012006604812077382
2014-04-15,125783.0,127449.0,124813.0,125098.0,207322.0,-0.004416925978687369
2014-04-16,125507.0,127450.0,124675.0,127180.0,195871.0,0.01664295192569032
2014-04-17,127595.0,127595.0,124955.0,124959.0,195558.0,-0.01746343764742886
2014-04-18,124952.0,125229.0,122454.0,123570.0,170510.0,-0.011115645931865648
2014-04-21,131897.0,134675.0,128287.0,130235.0,789430.0,0.05393703973456332
2014-04-22,130233.0,132592.0,127735.0,129541.0,376968.0,-0.005328828655891238
2014-04-23,130371.0,132453.0,128567.0,129541.0,266049.0,0.0
2014-04-24,129817.0,130233.0,125373.0,126070.0,197854.0,-0.026794605568893237
2014-04-25,129116.0,129535.0,126341.0,128708.0,165292.0,0.02092488300150719
2014-04-28,129116.0,147861.0,127173.0,143008.0,918363.0,0.11110420486683026
2014-04-29,139530.0,157579.0,135921.0,148562.0,1515033.0,0.0388369881405235
2014-04-30,147862.0,158272.0,144391.0,148562.0,941516.0,0.0
2014-05-02,152030.0,163832.0,147866.0,157587.0,1025223.0,0.06074904753570909
2014-05-07,159663.0,181183.0,155496.0,181190.0,1595953.0,0.14977758317627732
2014-05-08,194380.0,208264.0,193683.0,208265.0,304977.0,0.14942877642253993
2014-05-09,239497.0,239497.0,239497.0,239504.0,79261.0,0.14999639881881266
2014-05-12,274906.0,274906.0,224228.0,240199.0,3657672.0,0.002901830449595799
2014-05-13,233948.0,237420.0,204794.0,213818.0,3386601.0,-0.10982976615223206
2014-05-14,211035.0,245743.0,210339.0,229091.0,3404814.0,0.071429907678493
2014-05-15,225611.0,240885.0,214505.0,214513.0,2209470.0,-0.06363410173249928
2014-05-16,206873.0,213815.0,194378.0,202017.0,1657206.0,-0.058252879778847855
2014-05-19,202010.0,231861.0,202010.0,231868.0,2568618.0,0.14776479207195425
2014-05-20,233949.0,246444.0,222146.0,233256.0,2856533.0,0.005986164541894601
2014-05-21,229082.0,238803.0,218669.0,221455.0,1682389.0,-0.05059248207977496
2014-05-22,217982.0,233253.0,214511.0,226314.0,1455326.0,0.0219412521731277
2014-05-23,238808.0,256164.0,230477.0,241587.0,3186823.0,0.06748588244651232
2014-05-26,236030.0,242279.0,230477.0,241587.0,943357.0,0.0
2014-05-27,236724.0,251305.0,205484.0,205488.0,1264605.0,-0.14942443095034086
2014-05-28,202702.0,218672.0,175630.0,191603.0,2857564.0,-0.06757085571906873
2014-05-29,197851.0,218678.0,188823.0,208265.0,3041777.0,0.08696106010866211
