Date,Open,High,Low,Close,Volume,Change
2001-07-31,84592.0,84592.0,84592.0,84574.0,164924.0,
2001-08-01,94778.0,94778.0,94778.0,94738.0,219102.0,0.12017877834795554
2001-08-02,106041.0,106041.0,91660.0,106021.0,842024.0,0.11909687770482802
2001-08-03,104495.0,118717.0,102795.0,118697.0,273529.0,0.11956121900378225
2001-08-06,127562.0,132922.0,124202.0,132924.0,40747.0,0.11985981111569788
2001-08-07,148719.0,148719.0,136760.0,148720.0,428989.0,0.1188348229063223
2001-08-08,157904.0,166364.0,145923.0,153665.0,673996.0,0.03325040344271124
2001-08-09,136777.0,142398.0,135357.0,135337.0,373245.0,-0.11927244330198805
2001-08-10,129686.0,133227.0,119406.0,125448.0,683302.0,-0.07306944885729694
2001-08-13,129680.0,140400.0,127300.0,140400.0,583419.0,0.11918882724316049
2001-08-14,140967.0,147307.0,123626.0,125448.0,570814.0,-0.10649572649572647
2001-08-16,120135.0,122655.0,110533.0,110515.0,315523.0,-0.1190373700656846
2001-08-17,109716.0,118458.0,107176.0,108278.0,304577.0,-0.020241596163416697
2001-08-20,104475.0,112796.0,102915.0,104177.0,303591.0,-0.03787472986202178
2001-08-21,105032.0,109972.0,105032.0,108552.0,242202.0,0.04199583401326579
2001-08-22,105172.0,106992.0,103752.0,105432.0,209052.0,-0.02874198540791506
2001-08-23,106631.0,107171.0,92949.0,93051.0,343624.0,-0.11743114045071701
2001-08-24,93466.0,94886.0,85725.0,89087.0,247126.0,-0.04260029446217661
2001-08-27,90558.0,91678.0,86177.0,87419.0,204731.0,-0.01872327051084899
2001-08-28,87436.0,97878.0,87436.0,97838.0,557195.0,0.11918461661652491
2001-08-29,95879.0,97139.0,86279.0,86281.0,373014.0,-0.1181238373638055
2001-08-30,84199.0,84199.0,76017.0,75979.0,378911.0,-0.11940056327580817
2001-08-31,70649.0,73350.0,67009.0,67109.0,285554.0,-0.11674278419036843
2001-09-03,69109.0,74170.0,64288.0,71191.0,696540.0,0.06082641672502942
2001-09-04,73038.0,73339.0,66557.0,69778.0,428163.0,-0.019848014496214428
2001-09-05,65566.0,67966.0,65126.0,65128.0,227844.0,-0.06663991515950585
2001-09-06,66395.0,72896.0,66395.0,71878.0,737774.0,0.10364205871514565
2001-09-07,69114.0,80237.0,69114.0,80217.0,830797.0,0.11601602715712733
2001-09-10,81069.0,89810.0,80769.0,86830.0,941106.0,0.08243888452572401
2001-09-11,86703.0,94883.0,82483.0,91343.0,911853.0,0.05197512380513647
2001-09-12,80532.0,82492.0,80532.0,80492.0,523866.0,-0.11879399625587073
2001-09-13,79095.0,84596.0,74014.0,74134.0,782859.0,-0.07898921631963429
2001-09-14,74724.0,77684.0,65263.0,65265.0,500173.0,-0.11963471551514826
2001-09-17,58113.0,59813.0,57552.0,57514.0,94345.0,-0.1187619704282541
2001-09-18,57809.0,64290.0,57529.0,62871.0,1226304.0,0.0931425392078451
2001-09-19,59374.0,66995.0,59374.0,60614.0,1007559.0,-0.03589890410523133
2001-09-20,60794.0,61634.0,53452.0,53432.0,448275.0,-0.11848747814036364
2001-09-21,49643.0,50063.0,47123.0,48645.0,559697.0,-0.08959050756101217
2001-09-24,49495.0,51336.0,48655.0,49057.0,551996.0,0.00846952410319668
2001-09-25,51507.0,52188.0,43306.0,43288.0,526738.0,-0.11759789632468354
2001-09-26,45146.0,45987.0,40926.0,43288.0,459265.0,0.0
2001-09-27,43284.0,47245.0,43144.0,46525.0,497399.0,0.07477822953243396
2001-09-28,44405.0,49766.0,44405.0,47506.0,669671.0,0.021085437936593232
2001-10-04,49655.0,53196.0,49515.0,53158.0,289487.0,0.1189744453332211
2001-10-05,57801.0,59501.0,54421.0,54983.0,1164782.0,0.03433161518492045
2001-10-08,52328.0,58529.0,50768.0,55689.0,770830.0,0.012840332466398596
2001-10-09,57813.0,61634.0,57393.0,60614.0,705537.0,0.08843757294977461
2001-10-10,61062.0,62482.0,58542.0,59084.0,333902.0,-0.02524169333817272
2001-10-11,60886.0,66107.0,60886.0,66109.0,473210.0,0.11889851736510737
2001-10-12,69103.0,71083.0,64302.0,66403.0,952850.0,0.0044472008349847325
2001-10-15,67087.0,67387.0,63447.0,66109.0,451457.0,-0.004427510805234736
2001-10-16,67709.0,72910.0,67009.0,67109.0,662764.0,0.015126533452328728
2001-10-17,68363.0,72323.0,67963.0,70485.0,726239.0,0.05030621824196446
2001-10-18,67997.0,70518.0,62056.0,62596.0,407576.0,-0.11192452294814503
2001-10-19,64896.0,64896.0,59935.0,62596.0,307149.0,0.0
2001-10-22,63462.0,65562.0,62762.0,64284.0,327159.0,0.026966579334142704
2001-10-23,65584.0,68544.0,64884.0,66266.0,510794.0,0.03083193329599898
2001-10-24,67393.0,74154.0,66972.0,74134.0,959505.0,0.11873358886910323
2001-10-25,75303.0,77824.0,68363.0,70485.0,879398.0,-0.049221679661154094
2001-10-26,70919.0,78939.0,70919.0,77961.0,1340301.0,0.10606512023834869
2001-10-29,77980.0,87280.0,75580.0,87262.0,898763.0,0.11930324136427184
2001-10-30,88996.0,94777.0,81094.0,83455.0,1814537.0,-0.04362723751461117
2001-10-31,84608.0,86589.0,75167.0,79648.0,850695.0,-0.04561739859804681
2001-11-01,81065.0,89085.0,79385.0,89087.0,1058841.0,0.11850893933306539
2001-11-02,89659.0,91919.0,82039.0,83161.0,897948.0,-0.06651924523218877
2001-11-05,81768.0,86289.0,81208.0,83730.0,455786.0,0.006842149565301048
2001-11-06,84772.0,88572.0,81231.0,81493.0,467426.0,-0.026716827899199824
2001-11-07,81519.0,82520.0,76578.0,76980.0,329245.0,-0.05537898960646925
2001-11-08,76986.0,79527.0,76546.0,76548.0,235293.0,-0.005611847233047529
2001-11-09,75454.0,78695.0,75454.0,76136.0,245555.0,-0.0053822438208706025
2001-11-12,76123.0,81484.0,74303.0,80904.0,549106.0,0.06262477671535138
2001-11-13,81899.0,83319.0,77679.0,77961.0,428700.0,-0.03637644615840996
2001-11-14,79646.0,80906.0,77266.0,78648.0,344394.0,0.00881209835687069
2001-11-15,78955.0,80375.0,71213.0,72035.0,407173.0,-0.08408351134167424
2001-11-16,71931.0,73911.0,68551.0,73173.0,363958.0,0.01579787603248417
2001-11-19,72906.0,75706.0,71906.0,73448.0,523614.0,0.00375821682861166
2001-11-20,73462.0,74742.0,68122.0,68522.0,253780.0,-0.06706785753185929
2001-11-21,66424.0,69824.0,66284.0,66266.0,145686.0,-0.03292373252386094
2001-11-22,66687.0,68648.0,65987.0,66109.0,115570.0,-0.0023692391271541435
2001-11-23,65290.0,67410.0,64450.0,64990.0,157546.0,-0.01692659093315585
2001-11-26,65153.0,67553.0,62052.0,62734.0,225625.0,-0.034713032774272956
2001-11-27,62772.0,64592.0,61772.0,62734.0,160212.0,0.0
2001-11-28,62766.0,65286.0,60645.0,61046.0,267303.0,-0.026907259221474744
2001-11-29,61066.0,64886.0,59225.0,64146.0,408693.0,0.05078137797726301
2001-11-30,64889.0,65029.0,61628.0,61890.0,165172.0,-0.0351697689645496
2001-12-03,62167.0,63307.0,59906.0,59908.0,159623.0,-0.03202455970269835
2001-12-04,60041.0,61321.0,59201.0,60183.0,133288.0,0.004590371903585577
2001-12-05,60770.0,63871.0,60630.0,60752.0,263923.0,0.009454497117126204
2001-12-06,63199.0,63199.0,59678.0,60340.0,232654.0,-0.006781669739267859
2001-12-07,59900.0,62600.0,59900.0,62302.0,197541.0,0.03251574411667213
2001-12-10,62756.0,69798.0,62476.0,69778.0,702287.0,0.11999614779621837
2001-12-11,71056.0,77418.0,70076.0,71878.0,1009193.0,0.03009544555590593
2001-12-12,73043.0,73043.0,67823.0,70485.0,352184.0,-0.01938006065833775
2001-12-13,72894.0,77114.0,71213.0,74134.0,490650.0,0.051769880116336875
2001-12-14,68973.0,73214.0,67853.0,67953.0,208621.0,-0.08337604877653981
2001-12-17,68521.0,69081.0,62741.0,64421.0,205993.0,-0.05197710182037585
2001-12-18,65278.0,72060.0,64578.0,64558.0,781074.0,0.0021266357243756584
2001-12-19,64310.0,66270.0,61069.0,64990.0,245008.0,0.006691657114532568
2001-12-20,65581.0,66001.0,62041.0,63303.0,137225.0,-0.025957839667641203
2001-12-21,61347.0,64047.0,55846.0,55826.0,205425.0,-0.11811446534919356
2001-12-24,51471.0,55011.0,51471.0,52451.0,161504.0,-0.060455701644395066
2001-12-26,52618.0,53758.0,49657.0,50057.0,120268.0,-0.045642599759775804
2001-12-27,50062.0,55982.0,49482.0,55964.0,133235.0,0.11800547375991366
2001-12-28,55982.0,59663.0,54302.0,58083.0,131238.0,0.03786362661711107
2002-01-02,59355.0,60355.0,57794.0,58495.0,90741.0,0.007093297522510866
2002-01-03,59204.0,60344.0,56543.0,56945.0,145206.0,-0.026497991281306144
2002-01-04,57112.0,61773.0,57112.0,57514.0,328018.0,0.00999209763807185
2002-01-07,57809.0,58529.0,54988.0,55689.0,146349.0,-0.031731404527593265
2002-01-08,54979.0,57100.0,53859.0,54119.0,124944.0,-0.028192282138303826
2002-01-09,54177.0,55457.0,52896.0,53158.0,136477.0,-0.017757164766532996
2002-01-10,52875.0,56416.0,50074.0,54276.0,312037.0,0.021031641521501943
2002-01-11,54288.0,55829.0,53448.0,53570.0,120490.0,-0.013007590832043614
2002-01-14,52463.0,54703.0,52043.0,52863.0,81740.0,-0.013197685271607251
2002-01-15,51461.0,54121.0,51461.0,51863.0,100611.0,-0.01891682273045414
2002-01-16,51486.0,53606.0,51346.0,51608.0,109536.0,-0.004916800030850488
2002-01-17,51333.0,52733.0,50472.0,51313.0,63734.0,-0.00571616803596342
2002-01-18,52181.0,52481.0,50481.0,50901.0,71037.0,-0.008029154405316374
2002-01-21,50237.0,51517.0,49657.0,50057.0,68471.0,-0.01658120665605789
2002-01-22,50185.0,50885.0,49625.0,50607.0,85989.0,0.010987474279321674
2002-01-23,50090.0,50790.0,49089.0,49351.0,113477.0,-0.02481870097022154
2002-01-24,50043.0,51463.0,48922.0,49763.0,233468.0,0.008348361735324605
2002-01-25,50073.0,50353.0,48952.0,49194.0,105440.0,-0.011434198098989157
2002-01-28,48781.0,54981.0,48781.0,54983.0,216308.0,0.11767695247387899
2002-01-29,56400.0,58660.0,53999.0,54119.0,316259.0,-0.015713947947547435
2002-01-30,52596.0,53316.0,50915.0,52157.0,147114.0,-0.03625344149004972
2002-01-31,53158.0,56260.0,52318.0,54119.0,228622.0,0.03761719424046639
2002-02-01,54581.0,56801.0,53701.0,54983.0,160785.0,0.015964818270847614
2002-02-04,55292.0,56413.0,52872.0,53432.0,201885.0,-0.028208719058618104
2002-02-05,52195.0,53476.0,51355.0,52157.0,79262.0,-0.023862105105554754
2002-02-06,51614.0,53614.0,50233.0,50195.0,90399.0,-0.03761719424046628
2002-02-07,49489.0,51330.0,45128.0,45250.0,137640.0,-0.09851578842514197
2002-02-08,45263.0,48663.0,45263.0,48645.0,60705.0,0.07502762430939236
2002-02-14,47922.0,50342.0,47922.0,48762.0,69606.0,0.0024051803885292156
2002-02-15,47959.0,49779.0,47379.0,47801.0,53449.0,-0.019707969320372443
2002-02-18,47537.0,49238.0,46257.0,47938.0,127539.0,0.0028660488274303564
2002-02-19,47361.0,48641.0,46381.0,46663.0,93338.0,-0.026596854270098835
2002-02-20,45989.0,47269.0,45709.0,46251.0,47168.0,-0.008829265156548027
2002-02-21,46385.0,47945.0,46125.0,46525.0,56056.0,0.005924196233594969
2002-02-22,45545.0,47945.0,45545.0,46525.0,78035.0,0.0
2002-02-25,45961.0,47241.0,45961.0,46663.0,75588.0,0.002966147232670524
2002-02-26,47251.0,50072.0,46811.0,48213.0,161993.0,0.03321689561322683
2002-02-27,48257.0,48798.0,45696.0,46937.0,82844.0,-0.026465890942277026
2002-02-28,46970.0,48651.0,45270.0,47232.0,95855.0,0.006285020346421755
2002-03-04,50763.0,52883.0,49343.0,52863.0,211843.0,0.11922002032520318
2002-03-05,54987.0,57787.0,53567.0,57789.0,283160.0,0.09318426877021735
2002-03-06,57106.0,64727.0,56566.0,62027.0,406378.0,0.07333575593971164
2002-03-07,63317.0,64877.0,61896.0,63577.0,274038.0,0.02498911764231715
2002-03-08,62900.0,66260.0,62460.0,63440.0,194742.0,-0.0021548673262343776
2002-03-11,69519.0,69519.0,63458.0,64558.0,204485.0,0.017622950819672134
2002-03-12,65578.0,65578.0,63158.0,64558.0,208579.0,0.0
2002-03-13,64443.0,69104.0,63443.0,67384.0,223631.0,0.04377459029090125
2002-03-14,67409.0,69509.0,64869.0,68091.0,137586.0,0.010492104950730052
2002-03-15,68115.0,71896.0,67675.0,71878.0,123097.0,0.0556167481752361
2002-03-18,74735.0,76156.0,71355.0,74017.0,147043.0,0.029758757895322674
2002-03-19,74735.0,74735.0,71935.0,74017.0,123135.0,0.0
2002-03-20,75417.0,78258.0,70336.0,71878.0,133513.0,-0.02889876649958789
2002-03-21,69112.0,69112.0,63331.0,64853.0,282400.0,-0.09773505105873836
2002-03-22,62162.0,65402.0,57082.0,57082.0,687045.0,-0.11982483462600035
2002-03-25,57781.0,57781.0,53300.0,53982.0,421889.0,-0.054307837847307416
2002-03-26,54037.0,55857.0,51476.0,53158.0,167244.0,-0.01526434737505089
2002-03-27,53173.0,59514.0,53173.0,59496.0,323333.0,0.11922946687234282
2002-03-28,62186.0,65566.0,58805.0,58927.0,383993.0,-0.009563668145757709
2002-03-29,57387.0,61048.0,56547.0,57789.0,93750.0,-0.019312030138985525
2002-04-01,57813.0,58393.0,53592.0,54414.0,102111.0,-0.058402118050147944
2002-04-02,53148.0,55689.0,52168.0,53570.0,52884.0,-0.015510714154445493
2002-04-03,53572.0,55292.0,53312.0,53432.0,54501.0,-0.0025760686951652456
2002-04-04,53299.0,54439.0,51879.0,53001.0,130289.0,-0.008066327294505182
2002-04-08,54285.0,54845.0,51585.0,51725.0,60371.0,-0.024075017452500846
2002-04-09,52165.0,54426.0,51745.0,52726.0,117276.0,0.019352344127597787
2002-04-10,52163.0,53003.0,48082.0,49763.0,58582.0,-0.05619618404582183
2002-04-11,50073.0,51774.0,48673.0,50195.0,103997.0,0.008681148644575254
2002-04-12,47527.0,49928.0,47527.0,49488.0,92081.0,-0.014085068233887887
2002-04-15,48808.0,50488.0,48368.0,49488.0,111844.0,0.0
2002-04-16,52046.0,53186.0,50926.0,51608.0,154931.0,0.04283866795990954
2002-04-17,52184.0,53304.0,50064.0,50744.0,183244.0,-0.016741590451092803
2002-04-18,52860.0,52860.0,47740.0,49842.0,64398.0,-0.017775500551789336
2002-04-19,48511.0,50332.0,48071.0,49253.0,69162.0,-0.011817342803258302
2002-04-22,47148.0,48808.0,43667.0,45309.0,72331.0,-0.08007634052748058
2002-04-23,42614.0,46096.0,42614.0,42895.0,46347.0,-0.05327859807102342
2002-04-24,43089.0,44589.0,41568.0,43209.0,39855.0,0.007320200489567608
2002-04-25,41703.0,43363.0,40343.0,40325.0,24502.0,-0.06674535397718073
2002-04-26,40811.0,45052.0,40811.0,43052.0,28828.0,0.0676255424674519
2002-04-29,42300.0,42760.0,40340.0,40482.0,32393.0,-0.05969525225308925
2002-04-30,39280.0,42920.0,39280.0,40482.0,19241.0,0.0
2002-05-02,42014.0,44575.0,41394.0,42895.0,30391.0,0.059606738797490344
2002-05-03,42916.0,44577.0,41555.0,43798.0,24531.0,0.02105140459260979
2002-05-06,48957.0,48957.0,48957.0,48939.0,38128.0,0.11737978903146273
2002-05-07,49118.0,52879.0,48057.0,49998.0,379124.0,0.021639183473303403
2002-05-08,49847.0,52427.0,45766.0,50587.0,314332.0,0.011780471218848731
2002-05-09,52869.0,56649.0,50748.0,56631.0,293701.0,0.11947733607448563
2002-05-10,59679.0,63439.0,57859.0,61321.0,836154.0,0.08281683177058508
2002-05-13,61920.0,68560.0,58900.0,68562.0,771272.0,0.11808352766588937
2002-05-14,70690.0,75390.0,64349.0,67051.0,959408.0,-0.022038446953122737
2002-05-15,68001.0,69181.0,59078.0,59358.0,883882.0,-0.11473356102071552
2002-05-16,60746.0,61347.0,55146.0,57848.0,679339.0,-0.025438862495367087
2002-05-17,57257.0,60598.0,52876.0,58299.0,796942.0,0.0077962937353062145
2002-05-20,58304.0,65245.0,56784.0,65245.0,658296.0,0.11914441071030368
2002-05-21,65260.0,71020.0,61180.0,63440.0,634251.0,-0.02766495516897849
2002-05-22,63460.0,70100.0,60440.0,63440.0,626681.0,0.0
2002-05-23,66470.0,66470.0,58309.0,60869.0,375239.0,-0.04052648171500628
2002-05-24,59383.0,64364.0,58023.0,58005.0,323090.0,-0.047051865481608
2002-05-27,56063.0,59083.0,52443.0,52863.0,285027.0,-0.08864753038531159
2002-05-28,52121.0,53021.0,46520.0,48782.0,322098.0,-0.07719955356298358
2002-05-29,47003.0,49724.0,44883.0,49704.0,230589.0,0.018900414087163364
2002-05-30,50628.0,55629.0,48828.0,55591.0,312535.0,0.11844117173668112
2002-05-31,55583.0,62223.0,54522.0,62223.0,205148.0,0.11929988667230318
2002-06-03,60607.0,62247.0,55906.0,58907.0,361722.0,-0.05329219099046978
2002-06-04,58911.0,65872.0,58911.0,65854.0,234558.0,0.1179316549815812
2002-06-05,68002.0,73723.0,68002.0,69484.0,802460.0,0.05512193640477414
2002-06-07,68589.0,73269.0,65248.0,70229.0,374830.0,0.010721892809855582
2002-06-10,74770.0,77050.0,68889.0,70229.0,402225.0,0.0
2002-06-11,69490.0,72390.0,61949.0,61929.0,385301.0,-0.11818479545486904
2002-06-12,61928.0,67209.0,60428.0,67051.0,306950.0,0.08270761678696581
2002-06-14,70220.0,71901.0,66760.0,67502.0,386594.0,0.006726223322545577
2002-06-17,67085.0,67985.0,64665.0,65245.0,200291.0,-0.0334360463393677
2002-06-18,67203.0,67963.0,61623.0,62223.0,242403.0,-0.04631772549620661
2002-06-19,60563.0,62963.0,58303.0,62223.0,187481.0,0.0
2002-06-20,60615.0,63315.0,57594.0,60575.0,68819.0,-0.026485383218424086
2002-06-21,56348.0,61789.0,56048.0,59810.0,128340.0,-0.012628972348328493
2002-06-24,59808.0,62709.0,58168.0,59810.0,135347.0,0.0
2002-06-25,61027.0,61927.0,52706.0,52706.0,194660.0,-0.11877612439391405
