Date,Open,High,Low,Close,Volume,Change
2014-04-11,143035.0,144590.0,142591.0,143479.0,1730700.0,
2014-04-14,142813.0,144367.0,141924.0,141924.0,1300236.0,-0.010837822956669574
2014-04-15,142813.0,143035.0,136816.0,136816.0,3257175.0,-0.035991093824863984
2014-04-16,137926.0,138371.0,135483.0,136372.0,2432352.0,-0.0032452344754999585
2014-04-17,138371.0,139037.0,135705.0,136372.0,1770290.0,0.0
2014-04-18,136816.0,140370.0,136816.0,140147.0,1866875.0,0.027681635526354276
2014-04-21,139925.0,140147.0,138149.0,138149.0,1056894.0,-0.01425645928917496
2014-04-22,138371.0,139259.0,137038.0,139037.0,1056484.0,0.006427842402044082
2014-04-23,135927.0,138371.0,133262.0,134595.0,3943569.0,-0.03194833030056743
2014-04-24,134151.0,135039.0,132152.0,132818.0,1633658.0,-0.013202570674987979
2014-04-25,133706.0,136372.0,133040.0,133929.0,2221776.0,0.008364830068213536
2014-04-28,132374.0,135705.0,131485.0,135483.0,1653316.0,0.011603162869878725
2014-04-29,135483.0,136816.0,133929.0,136372.0,2043722.0,0.006561708849080805
2014-04-30,136594.0,137260.0,132818.0,132818.0,2212415.0,-0.026061068254480402
2014-05-02,132818.0,133706.0,125933.0,126377.0,4119153.0,-0.04849493291571927
2014-05-07,127487.0,127932.0,123934.0,124378.0,2154224.0,-0.015817751647847267
2014-05-08,124600.0,132374.0,124600.0,131041.0,3205096.0,0.05357056714209918
2014-05-09,131041.0,131263.0,127932.0,130153.0,2146356.0,-0.006776505063300853
2014-05-12,126821.0,128376.0,119714.0,120158.0,7014310.0,-0.0767942344778837
2014-05-13,121269.0,124600.0,120824.0,123490.0,4420797.0,0.02773015529552758
2014-05-14,124378.0,125044.0,122823.0,123490.0,2046311.0,0.0
2014-05-15,123934.0,126599.0,123268.0,124600.0,2808965.0,0.008988582071422835
2014-05-16,123712.0,123934.0,121269.0,122379.0,2411148.0,-0.017825040128410907
2014-05-19,122379.0,123712.0,120380.0,121046.0,2127505.0,-0.010892391668505197
2014-05-20,121046.0,121269.0,115938.0,117271.0,3669229.0,-0.03118649108603344
2014-05-21,116826.0,120602.0,116604.0,119936.0,2969962.0,0.0227251409129281
2014-05-22,121046.0,125489.0,120602.0,124822.0,4024837.0,0.04073839381003208
2014-05-23,125266.0,125266.0,122379.0,123490.0,2882417.0,-0.01067119578279474
2014-05-26,124156.0,126599.0,123268.0,125711.0,3072166.0,0.01798526196453154
