Date,Open,High,Low,Close,Volume,Change
2014-04-11,12600.0,12600.0,12300.0,12350.0,2967645.0,
2014-04-14,12450.0,12700.0,12400.0,12650.0,3705202.0,0.02429149797570851
2014-04-15,12750.0,12850.0,12600.0,12650.0,1490418.0,0.0
2014-04-16,12700.0,12750.0,12550.0,12600.0,1017225.0,-0.0039525691699604515
2014-04-17,12700.0,12800.0,12600.0,12700.0,1414112.0,0.007936507936507908
2014-04-18,12750.0,12950.0,12700.0,12850.0,1620873.0,0.011811023622047223
2014-04-21,12900.0,12950.0,12750.0,12850.0,936890.0,0.0
2014-04-22,12850.0,13000.0,12700.0,12800.0,1174678.0,-0.0038910505836575737
2014-04-23,12900.0,12950.0,12700.0,12800.0,1808483.0,0.0
2014-04-24,12800.0,12850.0,12700.0,12800.0,1951458.0,0.0
2014-04-25,12800.0,12800.0,12550.0,12550.0,1048365.0,-0.01953125
2014-04-28,12550.0,12600.0,12350.0,12400.0,1119843.0,-0.01195219123505975
2014-04-29,12450.0,12700.0,12400.0,12600.0,3322908.0,0.016129032258064502
2014-04-30,12650.0,12700.0,12550.0,12700.0,1651747.0,0.007936507936507908
2014-05-02,12700.0,12750.0,12600.0,12700.0,1153159.0,0.0
2014-05-07,12850.0,12850.0,12600.0,12700.0,1489906.0,0.0
2014-05-08,12750.0,12900.0,12650.0,12850.0,1580689.0,0.011811023622047223
2014-05-09,12950.0,13450.0,12900.0,13450.0,2203093.0,0.04669260700389111
2014-05-12,13450.0,13500.0,13200.0,13450.0,1116568.0,0.0
2014-05-13,13450.0,13600.0,13250.0,13600.0,1400609.0,0.011152416356877248
2014-05-14,13600.0,13700.0,13500.0,13700.0,1332344.0,0.007352941176470562
2014-05-15,13600.0,13800.0,13400.0,13500.0,1400758.0,-0.014598540145985384
2014-05-16,13500.0,13500.0,13300.0,13450.0,990950.0,-0.0037037037037036535
2014-05-19,13450.0,13800.0,13450.0,13650.0,1539087.0,0.014869888475836479
2014-05-20,13650.0,13750.0,13450.0,13550.0,883661.0,-0.0073260073260073
2014-05-21,13400.0,13600.0,13200.0,13300.0,1147413.0,-0.01845018450184499
2014-05-22,13400.0,13750.0,13350.0,13750.0,1398613.0,0.03383458646616533
2014-05-23,13750.0,13900.0,13600.0,13800.0,1267597.0,0.0036363636363636598
2014-05-26,13800.0,14000.0,13750.0,13800.0,1403034.0,0.0
2014-05-27,13900.0,13950.0,13650.0,13950.0,1138740.0,0.010869565217391353
2014-05-28,13950.0,14300.0,13850.0,13900.0,1945443.0,-0.0035842293906810374
2014-05-29,14000.0,14150.0,13850.0,14000.0,879003.0,0.007194244604316502
2014-05-30,14000.0,14050.0,13650.0,14000.0,1360380.0,0.0
2014-06-02,13900.0,13950.0,13500.0,13600.0,948016.0,-0.02857142857142858
2014-06-03,13500.0,13500.0,13100.0,13450.0,1703607.0,-0.011029411764705843
2014-06-05,13500.0,13800.0,13450.0,13750.0,956836.0,0.02230483271375472
2014-06-09,13750.0,13950.0,13550.0,13700.0,871942.0,-0.0036363636363636598
2014-06-10,13800.0,13800.0,13400.0,13550.0,957980.0,-0.010948905109489093
2014-06-11,13550.0,13900.0,13500.0,13800.0,1018604.0,0.01845018450184499
2014-06-12,13700.0,13750.0,13600.0,13750.0,592391.0,-0.0036231884057971175
2014-06-13,13700.0,13900.0,13650.0,13750.0,776351.0,0.0
2014-06-16,13800.0,13950.0,13700.0,13700.0,729315.0,-0.0036363636363636598
2014-06-17,13850.0,13950.0,13700.0,13850.0,902378.0,0.010948905109489093
2014-06-18,13950.0,14150.0,13450.0,13600.0,1067245.0,-0.018050541516245522
2014-06-19,13700.0,13800.0,13250.0,13400.0,1410713.0,-0.014705882352941124
2014-06-20,13400.0,13400.0,13150.0,13150.0,1043810.0,-0.018656716417910446
2014-06-23,13250.0,13300.0,13100.0,13250.0,1044043.0,0.0076045627376426506
2014-06-24,13250.0,13800.0,13200.0,13500.0,1397956.0,0.018867924528301883
2014-06-25,13500.0,13600.0,13100.0,13200.0,1384013.0,-0.022222222222222254
2014-06-26,13250.0,13300.0,13050.0,13250.0,1215599.0,0.0037878787878788955
2014-06-27,13200.0,13350.0,13150.0,13200.0,590308.0,-0.0037735849056603765
2014-06-30,13200.0,13500.0,13100.0,13500.0,804732.0,0.022727272727272707
2014-07-01,13500.0,13500.0,13250.0,13450.0,606060.0,-0.0037037037037036535
2014-07-02,13450.0,13550.0,13300.0,13500.0,660360.0,0.0037174721189590088
2014-07-03,13550.0,13600.0,13300.0,13300.0,817497.0,-0.014814814814814836
2014-07-04,13450.0,13550.0,13400.0,13500.0,726091.0,0.015037593984962516
2014-07-07,13450.0,13500.0,13150.0,13150.0,1092880.0,-0.025925925925925908
2014-07-08,13200.0,13350.0,13150.0,13200.0,831866.0,0.0038022813688212143
2014-07-09,13150.0,13200.0,13050.0,13050.0,788028.0,-0.011363636363636354
2014-07-10,13100.0,13150.0,12900.0,12950.0,853784.0,-0.007662835249042099
2014-07-11,12900.0,13000.0,12800.0,12950.0,667995.0,0.0
2014-07-14,13000.0,13400.0,13000.0,13400.0,863948.0,0.03474903474903468
2014-07-15,13450.0,13550.0,13350.0,13500.0,896514.0,0.00746268656716409
2014-07-16,13450.0,13700.0,13300.0,13350.0,1104388.0,-0.011111111111111072
2014-07-17,13450.0,13700.0,13400.0,13650.0,1208021.0,0.022471910112359605
2014-07-18,13100.0,13350.0,13050.0,13150.0,32235031.0,-0.03663003663003661
2014-07-21,13250.0,13300.0,13150.0,13200.0,3135002.0,0.0038022813688212143
2014-07-22,13250.0,13400.0,13150.0,13150.0,2648535.0,-0.0037878787878787845
2014-07-23,13250.0,13350.0,13200.0,13300.0,2618035.0,0.011406844106463865
2014-07-24,13350.0,13550.0,13250.0,13450.0,2504311.0,0.011278195488721776
2014-07-25,13450.0,13650.0,13350.0,13600.0,2033606.0,0.011152416356877248
2014-07-28,13600.0,14450.0,13600.0,14450.0,5390068.0,0.0625
2014-07-29,14650.0,15100.0,14500.0,14900.0,5235808.0,0.03114186851211076
2014-07-30,15250.0,16900.0,15100.0,15700.0,6925446.0,0.05369127516778516
2014-07-31,16000.0,16600.0,15200.0,15400.0,5403325.0,-0.019108280254777066
2014-08-01,15200.0,16250.0,15200.0,16050.0,3219075.0,0.04220779220779214
2014-08-04,16300.0,16400.0,15800.0,16350.0,2249688.0,0.01869158878504673
2014-08-05,16350.0,16400.0,15800.0,15950.0,1889501.0,-0.024464831804281384
2014-08-06,15900.0,16400.0,15800.0,16050.0,2295234.0,0.006269592476489061
2014-08-07,16150.0,16250.0,15850.0,16250.0,1375284.0,0.012461059190031154
2014-08-08,16250.0,16300.0,15500.0,15850.0,2216578.0,-0.024615384615384595
2014-08-11,16150.0,16600.0,15950.0,16400.0,2321745.0,0.034700315457413256
2014-08-12,16450.0,16800.0,16450.0,16800.0,1816261.0,0.024390243902439046
2014-08-13,16850.0,16900.0,16500.0,16900.0,1784568.0,0.005952380952380931
2014-08-14,16800.0,17250.0,16600.0,17250.0,1747816.0,0.020710059171597628
2014-08-18,17200.0,17250.0,16500.0,16700.0,1923423.0,-0.03188405797101446
2014-08-19,16850.0,16950.0,16650.0,16850.0,1157556.0,0.008982035928143617
2014-08-20,16900.0,17000.0,16400.0,16800.0,1179325.0,-0.0029673590504450953
2014-08-21,16750.0,16800.0,16400.0,16400.0,969001.0,-0.023809523809523836
2014-08-22,16500.0,16650.0,16300.0,16650.0,866026.0,0.015243902439024293
2014-08-25,16450.0,16800.0,16400.0,16600.0,859211.0,-0.0030030030030030463
2014-08-26,16700.0,17200.0,16600.0,16850.0,1797463.0,0.015060240963855387
2014-08-27,17050.0,17750.0,16950.0,17700.0,1955698.0,0.05044510385756684
2014-08-28,17700.0,17900.0,17400.0,17700.0,1218570.0,0.0
2014-08-29,17550.0,17600.0,17100.0,17600.0,2452112.0,-0.005649717514124242
2014-09-01,17500.0,17650.0,17300.0,17300.0,716639.0,-0.017045454545454586
2014-09-02,17200.0,17600.0,17050.0,17600.0,1004041.0,0.01734104046242768
2014-09-03,17450.0,18250.0,17450.0,18150.0,1765169.0,0.03125
2014-09-04,18250.0,18350.0,17750.0,17900.0,864045.0,-0.01377410468319562
2014-09-05,17700.0,17800.0,17300.0,17500.0,1333610.0,-0.022346368715083775
2014-09-11,17350.0,17600.0,17150.0,17350.0,1489107.0,-0.008571428571428563
2014-09-12,17500.0,17950.0,17250.0,17750.0,1208644.0,0.023054755043227626
2014-09-15,17600.0,17650.0,16900.0,17100.0,1353908.0,-0.036619718309859106
2014-09-16,17100.0,17300.0,17000.0,17250.0,678144.0,0.00877192982456143
2014-09-17,17250.0,17350.0,16750.0,17250.0,1201882.0,0.0
2014-09-18,17100.0,17150.0,16700.0,16900.0,1029322.0,-0.020289855072463725
2014-09-19,17050.0,17350.0,17000.0,17250.0,917513.0,0.020710059171597628
2014-09-22,17150.0,17200.0,16650.0,16800.0,899138.0,-0.02608695652173909
2014-09-23,16750.0,17250.0,16700.0,17100.0,900787.0,0.017857142857142794
2014-09-24,17000.0,17200.0,16800.0,16950.0,863226.0,-0.00877192982456143
2014-09-25,17100.0,17100.0,16600.0,16700.0,971313.0,-0.014749262536873142
2014-09-26,16550.0,16600.0,15900.0,15950.0,2083262.0,-0.04491017964071853
2014-09-29,15950.0,16250.0,15900.0,16150.0,1229932.0,0.012539184952978122
2014-09-30,16200.0,16300.0,15950.0,15950.0,1003007.0,-0.012383900928792602
2014-10-01,16050.0,16300.0,15450.0,15600.0,1406207.0,-0.021943573667711602
2014-10-02,15500.0,16000.0,15500.0,15950.0,1278176.0,0.022435897435897356
2014-10-06,16100.0,16150.0,15650.0,15650.0,843412.0,-0.018808777429467072
2014-10-07,15800.0,16450.0,15800.0,16250.0,1027238.0,0.03833865814696491
2014-10-08,16050.0,16500.0,16050.0,16400.0,1080384.0,0.009230769230769154
2014-10-10,16200.0,16250.0,15850.0,16250.0,1295018.0,-0.009146341463414642
2014-10-13,16200.0,16300.0,16000.0,16150.0,952327.0,-0.006153846153846176
2014-10-14,16300.0,16450.0,15950.0,16400.0,981913.0,0.015479876160990669
2014-10-15,16400.0,16400.0,15550.0,15650.0,1438056.0,-0.04573170731707321
2014-10-16,15550.0,15900.0,15500.0,15500.0,1481390.0,-0.009584664536741228
2014-10-17,15650.0,15750.0,15400.0,15550.0,1511143.0,0.003225806451612856
2014-10-20,15750.0,16000.0,15750.0,15800.0,781411.0,0.016077170418006492
2014-10-21,15800.0,15900.0,15250.0,15400.0,1269260.0,-0.025316455696202556
2014-10-22,15550.0,16050.0,15250.0,16000.0,1760463.0,0.03896103896103886
2014-10-23,15800.0,15900.0,15200.0,15400.0,1405713.0,-0.03749999999999998
2014-10-24,15500.0,15550.0,14850.0,15100.0,1243476.0,-0.01948051948051943
2014-10-27,15150.0,15750.0,15100.0,15700.0,1271352.0,0.039735099337748325
2014-10-28,15550.0,15700.0,15350.0,15350.0,720110.0,-0.022292993630573243
2014-10-29,15600.0,16250.0,15400.0,16050.0,2444430.0,0.0456026058631922
2014-10-30,16050.0,16100.0,15550.0,15950.0,1234539.0,-0.006230529595015577
