Date,Open,High,Low,Close,Volume,Change
2014-04-11,16350.0,16750.0,16350.0,16600.0,94897.0,
2014-04-14,16500.0,16850.0,16500.0,16750.0,100927.0,0.009036144578313143
2014-04-15,16850.0,16850.0,16450.0,16500.0,134085.0,-0.014925373134328401
2014-04-16,16500.0,16950.0,16500.0,16900.0,176509.0,0.024242424242424176
2014-04-17,16900.0,17150.0,16700.0,16850.0,92442.0,-0.00295857988165682
2014-04-18,16800.0,16950.0,16700.0,16800.0,84237.0,-0.0029673590504450953
2014-04-21,16900.0,17300.0,16850.0,17200.0,207912.0,0.023809523809523725
2014-04-22,17100.0,17350.0,17050.0,17150.0,238665.0,-0.0029069767441860517
2014-04-23,17200.0,17300.0,16750.0,16850.0,216544.0,-0.017492711370262426
2014-04-24,16900.0,17050.0,16450.0,16850.0,202671.0,0.0
2014-04-25,16650.0,16700.0,16300.0,16350.0,196356.0,-0.029673590504451064
2014-04-28,16400.0,16600.0,16250.0,16350.0,99985.0,0.0
2014-04-29,16500.0,16700.0,16450.0,16550.0,122730.0,0.012232415902140747
2014-04-30,16650.0,16700.0,16250.0,16350.0,90833.0,-0.012084592145015116
2014-05-02,16400.0,16450.0,15700.0,15900.0,257549.0,-0.02752293577981646
2014-05-07,15800.0,16000.0,15400.0,15400.0,125440.0,-0.03144654088050314
2014-05-08,15450.0,16050.0,15250.0,15850.0,167161.0,0.02922077922077926
2014-05-09,15800.0,16050.0,15650.0,15950.0,81356.0,0.006309148264984188
2014-05-12,15900.0,16000.0,15650.0,15700.0,77016.0,-0.01567398119122254
2014-05-13,15650.0,16150.0,15650.0,16100.0,91756.0,0.02547770700636942
2014-05-14,16350.0,16850.0,16150.0,16650.0,337220.0,0.03416149068322971
2014-05-15,16750.0,16750.0,16350.0,16400.0,117546.0,-0.01501501501501501
2014-05-16,16300.0,16300.0,16000.0,16250.0,119137.0,-0.009146341463414642
2014-05-19,16150.0,16150.0,15600.0,15700.0,171147.0,-0.03384615384615386
2014-05-20,15650.0,15750.0,15200.0,15300.0,121063.0,-0.02547770700636942
