Date,Open,High,Low,Close,Volume,Change
2017-07-07,87100.0,89700.0,75700.0,82300.0,1619864.0,
2017-07-10,82300.0,88000.0,81000.0,88000.0,840451.0,0.06925880923450789
2017-07-11,88000.0,88000.0,82700.0,82800.0,422303.0,-0.05909090909090908
2017-07-12,83700.0,84600.0,80000.0,83500.0,238407.0,0.008454106280193274
2017-07-13,83400.0,84000.0,80800.0,81600.0,218138.0,-0.022754491017964118
2017-07-14,81000.0,83200.0,80500.0,81000.0,195088.0,-0.007352941176470562
2017-07-17,81800.0,83000.0,80900.0,82200.0,141369.0,0.014814814814814836
2017-07-18,82400.0,83300.0,81500.0,83300.0,165584.0,0.01338199513381988
2017-07-19,83400.0,85100.0,83200.0,84600.0,223083.0,0.015606242496998712
2017-07-20,84600.0,84900.0,80000.0,80500.0,183151.0,-0.048463356973995286
2017-07-21,80500.0,81700.0,80200.0,81200.0,92821.0,0.008695652173912993
2017-07-24,81900.0,83000.0,81300.0,83000.0,123728.0,0.022167487684729092
2017-07-25,83400.0,83800.0,82600.0,83300.0,116806.0,0.0036144578313253017
2017-07-26,83300.0,85400.0,83100.0,85100.0,121061.0,0.021608643457383003
2017-07-27,85100.0,85600.0,84100.0,84200.0,68816.0,-0.010575793184488869
2017-07-28,83700.0,85500.0,83300.0,84800.0,95657.0,0.0071258907363420665
2017-07-31,81800.0,84500.0,81800.0,82100.0,77011.0,-0.03183962264150941
2017-08-01,82500.0,84900.0,82400.0,83500.0,89377.0,0.01705237515225333
2017-08-02,83100.0,83600.0,81900.0,82900.0,62216.0,-0.007185628742514938
2017-08-03,82000.0,83800.0,81000.0,83700.0,82484.0,0.00965018094089265
2017-08-04,84500.0,85300.0,83800.0,85300.0,63572.0,0.019115890083632125
2017-08-07,85600.0,85800.0,84300.0,85600.0,40097.0,0.003516998827667095
2017-08-08,86000.0,86000.0,84600.0,85000.0,40475.0,-0.007009345794392496
2017-08-09,84100.0,85900.0,84100.0,85600.0,38950.0,0.007058823529411784
