Date,Open,High,Low,Close,Volume,Change
2014-04-11,5750.0,5875.0,5700.0,5850.0,271270.0,
2014-04-14,5850.0,6125.0,5850.0,6075.0,257634.0,0.03846153846153855
2014-04-15,6049.0,6100.0,5900.0,5925.0,321194.0,-0.024691358024691357
2014-04-16,5900.0,5925.0,5750.0,5800.0,334447.0,-0.021097046413502074
2014-04-17,5800.0,5825.0,5625.0,5675.0,380077.0,-0.02155172413793105
2014-04-18,5675.0,5750.0,5575.0,5650.0,277316.0,-0.004405286343612369
2014-04-21,5625.0,5675.0,5400.0,5450.0,483558.0,-0.03539823008849563
2014-04-22,5450.0,5475.0,5275.0,5350.0,421259.0,-0.01834862385321101
2014-04-23,5350.0,5450.0,5275.0,5275.0,289034.0,-0.014018691588784993
2014-04-24,5325.0,5325.0,5100.0,5200.0,346189.0,-0.014218009478673022
2014-04-25,5225.0,5250.0,5025.0,5150.0,232652.0,-0.009615384615384581
2014-04-28,5125.0,5225.0,5125.0,5150.0,101082.0,0.0
2014-04-29,5175.0,5225.0,5075.0,5150.0,109661.0,0.0
2014-04-30,5175.0,5200.0,4975.0,5000.0,293574.0,-0.029126213592232997
2014-05-02,5000.0,5025.0,4855.0,4895.0,313545.0,-0.02100000000000002
2014-05-07,4890.0,4890.0,4575.0,4590.0,550030.0,-0.06230847803881512
2014-05-08,4575.0,4615.0,4380.0,4485.0,521317.0,-0.022875816993464082
2014-05-09,4500.0,4550.0,4450.0,4530.0,367033.0,0.010033444816053505
2014-05-12,4515.0,4545.0,4420.0,4485.0,291426.0,-0.009933774834437137
2014-05-13,4500.0,4625.0,4485.0,4625.0,224031.0,0.031215161649944312
2014-05-14,4610.0,4630.0,4530.0,4605.0,144291.0,-0.00432432432432428
2014-05-15,4600.0,4710.0,4600.0,4675.0,164728.0,0.015200868621064068
2014-05-16,4645.0,4670.0,4440.0,4440.0,217111.0,-0.05026737967914441
2014-05-19,4450.0,4600.0,4225.0,4300.0,344880.0,-0.03153153153153154
2014-05-20,4300.0,4360.0,4145.0,4305.0,292055.0,0.0011627906976743319
2014-05-21,4310.0,4490.0,4275.0,4465.0,230623.0,0.03716608594657367
2014-05-22,4500.0,4505.0,4330.0,4335.0,126358.0,-0.02911534154535278
2014-05-23,4350.0,4415.0,4300.0,4405.0,63289.0,0.016147635524798254
2014-05-26,4410.0,4460.0,4265.0,4270.0,148385.0,-0.030646992054483513
2014-05-27,4285.0,4295.0,4005.0,4135.0,430810.0,-0.031615925058548044
2014-05-28,4165.0,4215.0,4070.0,4125.0,202125.0,-0.00241837968561065
2014-05-29,4090.0,4145.0,4030.0,4125.0,148104.0,0.0
2014-05-30,4150.0,4175.0,4025.0,4125.0,140799.0,0.0
2014-06-02,4115.0,4235.0,4055.0,4170.0,166185.0,0.01090909090909098
2014-06-03,4185.0,4220.0,4035.0,4040.0,165133.0,-0.031175059952038398
2014-06-05,4010.0,4025.0,3765.0,3855.0,307838.0,-0.04579207920792083
2014-06-09,3820.0,3890.0,3700.0,3805.0,189169.0,-0.012970168612191912
2014-06-10,3780.0,3930.0,3780.0,3850.0,127278.0,0.01182654402102501
2014-06-11,3840.0,3870.0,3790.0,3850.0,93067.0,0.0
2014-06-12,3820.0,3870.0,3815.0,3860.0,59981.0,0.0025974025974024872
2014-06-13,3885.0,3885.0,3775.0,3775.0,62246.0,-0.022020725388601003
2014-06-16,3755.0,3790.0,3620.0,3620.0,114918.0,-0.041059602649006655
2014-06-17,3615.0,3770.0,3615.0,3745.0,112941.0,0.03453038674033149
2014-06-18,3780.0,3780.0,3705.0,3720.0,78183.0,-0.006675567423230944
2014-06-19,3730.0,3800.0,3710.0,3715.0,114606.0,-0.0013440860215053752
2014-06-20,3705.0,3785.0,3705.0,3710.0,58616.0,-0.0013458950201884479
2014-06-23,3720.0,3805.0,3535.0,3610.0,201051.0,-0.02695417789757415
2014-06-24,3580.0,3665.0,3415.0,3630.0,193128.0,0.005540166204986097
2014-06-25,3630.0,3770.0,3605.0,3750.0,189881.0,0.03305785123966931
2014-06-26,3775.0,4050.0,3775.0,3930.0,473665.0,0.04800000000000004
2014-06-27,3880.0,3955.0,3835.0,3950.0,107109.0,0.0050890585241729624
2014-06-30,3970.0,3970.0,3850.0,3950.0,126219.0,0.0
2014-07-01,3960.0,4025.0,3920.0,3955.0,82604.0,0.0012658227848101333
2014-07-02,3975.0,3990.0,3880.0,3890.0,151005.0,-0.01643489254108721
2014-07-03,3890.0,3930.0,3855.0,3910.0,59845.0,0.005141388174807249
2014-07-04,3920.0,3965.0,3850.0,3865.0,70547.0,-0.011508951406649648
2014-07-07,3865.0,3865.0,3635.0,3640.0,233859.0,-0.05821474773609314
2014-07-08,3640.0,3840.0,3630.0,3755.0,195944.0,0.0315934065934067
2014-07-09,3715.0,3860.0,3700.0,3845.0,148692.0,0.023968042609853635
2014-07-10,3865.0,3885.0,3780.0,3825.0,102969.0,-0.005201560468140465
2014-07-11,3820.0,3820.0,3685.0,3720.0,62777.0,-0.027450980392156876
2014-07-14,3690.0,3745.0,3650.0,3745.0,51243.0,0.006720430107526987
2014-07-15,3795.0,3975.0,3795.0,3850.0,202766.0,0.028037383177569986
2014-07-16,3860.0,3910.0,3760.0,3850.0,72643.0,0.0
2014-07-17,3855.0,3915.0,3825.0,3875.0,68378.0,0.006493506493506551
2014-07-18,3805.0,3965.0,3805.0,3935.0,143440.0,0.015483870967741842
2014-07-21,3940.0,3945.0,3875.0,3880.0,82132.0,-0.013977128335451061
2014-07-22,3860.0,3905.0,3775.0,3900.0,89738.0,0.005154639175257714
2014-07-23,3925.0,3925.0,3850.0,3850.0,65878.0,-0.012820512820512775
2014-07-24,3840.0,3865.0,3805.0,3805.0,73484.0,-0.011688311688311637
2014-07-25,3795.0,3840.0,3795.0,3810.0,49261.0,0.0013140604467805073
2014-07-28,3815.0,3830.0,3655.0,3680.0,115128.0,-0.034120734908136496
2014-07-29,3680.0,3705.0,3530.0,3550.0,99574.0,-0.03532608695652173
2014-07-30,3500.0,3570.0,3430.0,3495.0,122884.0,-0.015492957746478853
2014-07-31,3495.0,3535.0,3275.0,3375.0,223459.0,-0.03433476394849788
2014-08-01,3340.0,3445.0,3340.0,3375.0,78875.0,0.0
2014-08-04,3385.0,3420.0,3350.0,3390.0,101325.0,0.004444444444444473
2014-08-05,3380.0,3460.0,3345.0,3375.0,74760.0,-0.004424778761061954
2014-08-06,3380.0,3380.0,3125.0,3260.0,145526.0,-0.034074074074074034
2014-08-07,3250.0,3300.0,3105.0,3275.0,292474.0,0.004601226993865115
2014-08-08,3205.0,3265.0,3090.0,3095.0,209872.0,-0.05496183206106875
2014-08-11,3125.0,3175.0,3090.0,3170.0,154323.0,0.024232633279483107
2014-08-12,3175.0,3230.0,3075.0,3085.0,147163.0,-0.02681388012618302
2014-08-13,3075.0,3105.0,3040.0,3055.0,74849.0,-0.00972447325769854
2014-08-14,3055.0,3085.0,3030.0,3045.0,159426.0,-0.00327332242225864
2014-08-18,3075.0,3135.0,3050.0,3095.0,126134.0,0.016420361247947435
2014-08-19,3125.0,3125.0,3040.0,3120.0,113385.0,0.008077544426494443
2014-08-20,3125.0,3260.0,3120.0,3250.0,320478.0,0.04166666666666674
2014-08-21,3265.0,3475.0,3205.0,3305.0,435000.0,0.01692307692307682
2014-08-22,3315.0,3365.0,3230.0,3265.0,151971.0,-0.012102874432677768
2014-08-25,3300.0,3305.0,3165.0,3170.0,115174.0,-0.029096477794793296
2014-08-26,3190.0,3380.0,3170.0,3315.0,282623.0,0.045741324921135584
2014-08-27,3345.0,3355.0,3265.0,3325.0,109056.0,0.003016591251885359
2014-08-28,3375.0,3470.0,3275.0,3275.0,222242.0,-0.015037593984962405
2014-08-29,3275.0,3330.0,3230.0,3320.0,85267.0,0.013740458015267132
2014-09-01,3325.0,3370.0,3190.0,3210.0,120487.0,-0.033132530120481896
2014-09-02,3200.0,3260.0,3190.0,3230.0,72710.0,0.006230529595015577
2014-09-03,3210.0,3240.0,3115.0,3115.0,113058.0,-0.035603715170278605
2014-09-04,3140.0,3260.0,3130.0,3170.0,155405.0,0.017656500802568198
2014-09-05,3165.0,3245.0,3150.0,3195.0,62417.0,0.007886435331230235
2014-09-11,3195.0,3225.0,3170.0,3200.0,56098.0,0.0015649452269170805
2014-09-12,3200.0,3215.0,3145.0,3150.0,78089.0,-0.015625
2014-09-15,3150.0,3165.0,3075.0,3075.0,60559.0,-0.023809523809523836
2014-09-16,3075.0,3200.0,3065.0,3155.0,87879.0,0.026016260162601723
2014-09-17,3205.0,3260.0,3190.0,3235.0,97405.0,0.02535657686212356
2014-09-18,3210.0,3365.0,3210.0,3320.0,147864.0,0.026275115919629055
2014-09-19,3320.0,3365.0,3260.0,3305.0,82130.0,-0.004518072289156572
2014-09-22,3305.0,3355.0,3295.0,3300.0,65003.0,-0.001512859304084735
2014-09-23,3320.0,3365.0,3305.0,3335.0,97534.0,0.010606060606060508
2014-09-24,3335.0,3385.0,3290.0,3350.0,122952.0,0.004497751124437732
2014-09-25,3370.0,3425.0,3250.0,3270.0,77904.0,-0.023880597014925398
2014-09-26,3235.0,3265.0,3170.0,3180.0,83536.0,-0.02752293577981646
2014-09-29,3180.0,3205.0,3045.0,3075.0,129329.0,-0.03301886792452835
2014-09-30,3100.0,3110.0,2995.0,3005.0,85330.0,-0.02276422764227637
2014-10-01,2975.0,3005.0,2835.0,2865.0,178667.0,-0.04658901830282858
2014-10-02,2825.0,3005.0,2825.0,2980.0,126336.0,0.04013961605584648
2014-10-06,2980.0,3025.0,2940.0,2995.0,85495.0,0.005033557046979942
2014-10-07,3040.0,3070.0,3005.0,3050.0,91082.0,0.01836393989983298
2014-10-08,3050.0,3125.0,3010.0,3095.0,77207.0,0.014754098360655776
2014-10-10,3105.0,3105.0,2990.0,2995.0,36985.0,-0.03231017770597733
2014-10-13,2985.0,2990.0,2845.0,2940.0,100498.0,-0.018363939899833093
2014-10-14,2915.0,3015.0,2905.0,2985.0,44463.0,0.015306122448979664
2014-10-15,3035.0,3065.0,2950.0,3020.0,41816.0,0.011725293132328396
2014-10-16,2950.0,3060.0,2950.0,3025.0,43882.0,0.0016556291390728006
2014-10-17,3015.0,3070.0,3000.0,3055.0,38035.0,0.009917355371900749
2014-10-20,3075.0,3075.0,3010.0,3070.0,41345.0,0.004909983633387904
2014-10-21,3070.0,3140.0,3045.0,3050.0,59976.0,-0.006514657980456029
2014-10-22,3050.0,3090.0,2990.0,2990.0,85446.0,-0.01967213114754096
2014-10-23,2995.0,3040.0,2965.0,3005.0,83236.0,0.0050167224080268635
2014-10-24,3015.0,3045.0,2965.0,3005.0,74530.0,0.0
